customer_id,age,gender,marital_status,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count,num_children,num_credit_cards
51828771,21,female,single,bachelors,northeast,self-employed,1,1,57156.26065999012,656.667167606891,14850.901171162815,5,standard,8,32.36693116702212,9.0,6652.347583339201,1,3.0,1,8
70179002,40,female,married,high school,south,employed,0,1,22923.936563063133,609.8548003315489,5083.41250875438,5,standard,10,10.20664262225542,7.0,2956.129129631077,2,2.0,1,8
38115411,42,male,married,,midwest,unemployed,1,0,27372.691907369845,772.7625822261963,7376.066306912636,14,gold,5,29.04689836471968,12.0,4387.253840842559,3,2.0,2,8
40317565,63,male,married,bachelors,south,self-employed,1,1,40039.36441176416,776.7060682287837,9722.413419761013,13,gold,12,44.33655215577255,7.0,5207.499691735466,3,2.0,3,8
21110207,69,male,married,graduate,west,unemployed,1,0,24238.15646243186,664.4652854972978,5746.592563636897,18,standard,7,31.58163332061981,10.0,2987.2397924625684,1,3.0,1,8
84762082,62,male,married,bachelors,midwest,unemployed,1,1,33688.579362575365,715.1684835975348,7324.500875343163,13,standard,13,33.11360034968089,8.0,3913.54273684808,2,1.0,1,8
48690899,67,male,married,graduate,midwest,self-employed,0,0,52663.74406594834,776.9243179284254,15377.07565677121,10,gold,10,24.358011022044508,,5861.562036253292,2,4.0,2,8
76594160,70,female,married,bachelors,west,student,1,1,49585.28122555404,673.3736870559405,10313.052915849248,16,standard,11,52.82333741762736,7.0,5632.0325558561735,0,1.0,0,8
54192522,68,male,married,bachelors,west,employed,0,1,174992.95941523777,736.0217027436306,39893.28357965683,3,platinum,21,14.86104855053683,15.0,18128.3149422381,3,3.0,2,8
72813893,26,male,married,graduate,south,student,0,0,96433.78763355178,724.4596000290509,26949.787167428643,18,gold,16,42.84439705177434,9.0,10937.016494962105,9,1.0,2,8
21004583,20,female,single,bachelors,northeast,employed,1,1,32008.73711653052,747.3848494631313,8303.829978651947,10,gold,11,32.39930515303222,4.0,4450.548659292498,1,5.0,0,8
64817154,48,male,married,high school,northeast,self-employed,0,1,100676.15341832855,630.9079117252818,23264.563128231017,16,standard,17,77.76781762126764,9.0,11689.329806789794,2,5.0,0,8
42706195,76,female,married,bachelors,northeast,self-employed,0,1,13754.771584237342,643.00509902728,2760.787696292253,8,standard,6,22.81524446442977,7.0,2254.8467960289254,1,2.0,2,8
48103074,80,male,married,bachelors,south,employed,0,1,27962.79620097539,700.6103932517266,6789.978771944476,15,standard,10,26.82317225806082,5.0,3795.361017261008,3,1.0,2,8
21878260,60,male,married,graduate,northeast,self-employed,1,1,21715.865079909618,620.5493276979545,4787.328950158383,19,standard,4,40.00547803736574,11.0,3756.1480604831618,2,3.0,4,8
36272220,19,female,single,bachelors,south,self-employed,0,0,12390.009039349286,657.0367723016592,2891.2540268785847,12,standard,5,23.04076310164054,4.0,2302.7387869834088,3,2.0,0,8
13817497,38,female,married,graduate,midwest,student,1,0,44708.83354180363,705.1633390402566,10806.646985069125,7,standard,13,31.84361156405056,9.0,5617.168939033511,0,5.0,1,8
41737305,74,male,married,high school,northeast,employed,1,1,53042.32827327141,738.2631466324087,12586.922312000062,3,gold,9,55.71067996007065,6.0,6337.4571072612025,4,2.0,3,8
45517239,64,female,married,bachelors,northeast,employed,0,1,36123.47952583907,740.3839727942915,9129.753105758822,5,gold,13,22.724019744642217,8.0,4201.062347757096,2,3.0,2,8
89500514,67,male,married,bachelors,west,self-employed,0,0,175587.77313548425,721.0545284134245,39152.81349689743,9,platinum,22,11.662485477592362,13.0,18640.61789833225,10,5.0,0,8
35952974,55,male,married,bachelors,northeast,employed,0,0,15609.04123928556,720.0978587662921,3884.4684539825344,14,standard,7,51.14114764995335,6.0,2243.227785368328,0,1.0,0,8
79180368,59,female,married,bachelors,west,employed,1,1,9492.088418579086,784.6534830823447,2123.242121659132,18,gold,9,39.985844320220885,5.0,1772.0872342852451,3,1.0,0,8
49972479,38,male,married,bachelors,west,employed,0,1,111732.16204892324,726.9393588296723,27473.729353712904,11,gold,15,20.512663550848615,10.0,12425.844136326145,2,7.0,1,8
16468436,21,female,single,bachelors,south,self-employed,0,1,33323.45066717145,718.0111479069927,7136.771287792304,1,standard,4,15.06806869455746,8.0,4212.764387498436,4,3.0,0,8
66415757,25,female,single,bachelors,northeast,employed,1,0,25637.18523846032,591.6154141487715,5349.058604037308,15,standard,11,97.9655165208964,4.0,3508.9731689020973,1,4.0,2,8
60737619,39,male,married,bachelors,midwest,self-employed,1,1,75612.03986197474,647.5488845137143,15554.054928788715,16,standard,8,47.43974020978723,9.0,8781.717241388376,2,3.0,0,8
61065232,65,male,married,high school,south,student,0,0,21718.757275846885,710.4417533235531,5552.744656597697,10,standard,12,38.002987031537295,4.0,3822.9810559282223,4,2.0,2,8
40172654,59,male,married,bachelors,midwest,student,1,1,42368.802493588206,664.609078160841,10208.836445034369,5,standard,6,14.85901130586013,,5379.795103371734,1,4.0,1,8
89609665,66,female,married,graduate,west,unemployed,1,1,54308.55108846393,748.3548978787232,14042.560329606791,8,gold,13,55.46151700095669,5.0,6223.375254367025,1,0.0,1,8
23952725,33,female,single,bachelors,midwest,unemployed,0,1,17531.49250820737,700.5734083834782,3873.35823860792,13,standard,5,46.19399672460384,7.0,2464.7426700784545,3,0.0,0,8
72896307,56,female,married,high school,west,self-employed,1,1,30168.591189364022,723.1029044651361,7729.346859832036,15,standard,8,16.78873509014545,7.0,4548.651586974203,5,1.0,2,8
43835334,27,male,single,high school,west,self-employed,0,1,264944.54302473634,696.4215317078531,54231.81356189167,16,platinum,26,44.618036512168416,13.0,27314.674629753863,11,8.0,1,8
15170417,33,female,single,bachelors,west,student,0,1,25251.584490875797,670.6393495325445,5812.418783101782,1,standard,9,26.826384856184816,4.0,3794.181270072008,3,1.0,1,8
67479665,22,female,single,bachelors,south,student,0,1,65667.19297899131,696.92314394634,18636.189537325376,0,standard,13,40.126614612023616,10.0,7031.704579732895,3,8.0,0,8
33361674,44,male,married,graduate,northeast,employed,0,0,25282.651873074108,660.7693919572289,5230.218537063561,3,standard,8,54.45746490867437,4.0,3610.791927358164,4,0.0,2,8
44130617,77,female,married,bachelors,northeast,unemployed,0,1,27197.743539281702,618.3843370707112,4293.323465580861,7,standard,9,25.825844247779106,8.0,3732.065367669012,2,5.0,1,8
51579953,40,female,married,graduate,south,student,1,0,57871.68233422428,731.8521121995195,15804.170097327862,18,gold,7,49.48731377784534,6.0,6732.799052670172,0,3.0,3,8
75908580,41,female,married,high school,midwest,employed,1,0,131180.25622701834,646.4220906915443,30720.952161635025,5,gold,28,14.332365833556016,15.0,14209.639703503546,6,5.0,1,8
55554604,31,female,married,high school,midwest,self-employed,1,1,56718.05730774644,729.7589636219504,15774.141263290314,5,gold,10,25.076210136849213,5.0,6741.059542112488,1,5.0,1,8
78855633,45,male,married,bachelors,south,self-employed,0,0,90942.911047532,620.4136971201038,14903.180309938656,14,standard,10,26.626482773682937,12.0,10398.840373962556,2,2.0,5,8
16657542,78,female,married,graduate,west,self-employed,1,1,37838.73911366054,688.0736161397396,10696.61935599867,10,standard,11,24.982653122955192,4.0,4873.492608130244,2,3.0,1,8
54732615,38,female,married,high school,midwest,employed,0,0,68347.96343077684,718.9963547604805,17849.09015240703,8,gold,9,41.69682113307249,11.0,7635.86911732969,2,2.0,2,8
61746292,37,male,married,bachelors,south,self-employed,0,0,71097.51934337092,822.1276004594849,18766.23939960676,10,platinum,14,26.6437270668886,9.0,8010.131221492555,4,2.0,1,8
57869356,34,female,single,graduate,south,employed,0,1,24386.774630484484,687.949640218784,5195.604620452515,2,standard,9,15.007992734287257,9.0,3574.1957874374534,0,4.0,0,8
29926611,43,female,married,bachelors,midwest,self-employed,1,1,28919.329609397348,657.5760393631416,6185.862153875034,6,standard,6,28.205286006749613,5.0,4250.247509015875,0,3.0,1,8
75275045,30,female,married,bachelors,south,unemployed,0,0,219020.36995068585,787.3374247565275,51630.37227852681,13,platinum,21,26.51595476431714,17.0,22628.58446665742,12,5.0,3,8
47886535,55,female,married,bachelors,south,unemployed,1,0,15364.346873703134,722.5970352305513,3862.9796856700254,13,standard,5,74.75446979842415,7.0,2594.9346148050263,1,2.0,2,8
44918482,60,female,married,bachelors,northeast,employed,1,1,16655.43824734384,711.0266621996428,3874.439450346041,2,standard,8,65.98091879947924,6.0,2601.242449625623,3,3.0,0,8
78968246,52,female,married,high school,midwest,unemployed,0,0,79090.69091193072,637.5226805692329,17530.145839337052,15,standard,13,50.94656092764863,14.0,8569.368023737125,3,1.0,2,8
54136456,37,male,married,bachelors,west,employed,0,1,30351.35482208138,703.0671817649716,6040.827974551192,9,standard,12,13.692501682930986,11.0,4277.764846420398,1,5.0,3,8
90807736,52,female,married,bachelors,midwest,self-employed,0,0,155077.15739020283,645.7079032748733,33318.30500129262,16,gold,17,17.81122752430579,11.0,16166.610747807765,7,3.0,1,8
60276696,74,male,married,graduate,south,employed,0,1,58404.708253767065,641.245612202934,10574.56356278106,6,standard,9,67.59809436994357,12.0,7188.375428198644,3,4.0,1,8
82048962,25,male,single,graduate,midwest,student,0,0,22548.494005983852,686.8107575160975,5293.328599441874,11,standard,5,11.702082323753098,8.0,2982.593546934029,2,4.0,0,8
92669446,53,female,married,high school,south,student,1,1,54658.95617956315,746.1732912729709,9255.963515440795,18,gold,7,20.182285934992425,10.0,5726.521689797651,0,2.0,2,8
48680297,72,female,married,bachelors,northeast,self-employed,0,1,65820.66616427415,788.8346614273204,16168.741942372995,16,platinum,11,46.597760731018624,7.0,7706.613515989276,2,2.0,1,8
20902349,55,male,married,bachelors,south,self-employed,1,1,150441.02707159202,712.5890588641316,33440.94038315876,5,platinum,18,34.828242969484855,9.0,15673.897478944076,10,3.0,1,8
56991657,74,male,married,graduate,midwest,self-employed,0,0,26462.35265951249,594.1852029312308,5711.668287853442,5,standard,12,141.5246921162674,3.0,3886.376241051061,1,1.0,1,8
47839152,30,female,single,graduate,south,unemployed,1,0,25579.98750609481,753.5198241952619,6485.468082728209,11,gold,7,31.810153883294035,6.0,3822.046841114405,2,4.0,2,8
78844128,25,female,single,bachelors,northeast,student,1,1,8955.722971075664,729.785314562824,2674.126956850589,4,standard,9,21.34849050556668,4.0,1471.425225925208,3,1.0,0,8
13384224,75,male,married,bachelors,south,unemployed,1,1,19239.10095468072,711.7601201093853,4474.851662755048,18,standard,13,39.14843261557795,5.0,2801.1324752371456,2,5.0,0,8
46213331,21,male,single,high school,northeast,self-employed,1,0,102236.97875168888,730.174033440451,24820.162808039047,15,gold,11,24.0354689116094,11.0,11365.523469774218,4,6.0,1,8
34116626,23,male,single,bachelors,northeast,student,1,1,12764.794328527629,710.4458472997943,3531.4940117439164,18,standard,7,28.01719046065074,5.0,2500.672357137426,1,1.0,0,8
13884884,47,male,married,bachelors,midwest,student,0,1,216060.95423062253,660.3164365579637,53902.51962540835,19,platinum,31,61.10447057965787,4.0,22786.797739426343,11,4.0,0,8
86060261,54,female,married,high school,northeast,unemployed,0,1,91644.28752839488,646.4545446745545,20104.97991070196,16,standard,13,24.2502856744502,8.0,10070.939569089232,2,3.0,5,8
33698474,46,female,married,bachelors,midwest,unemployed,0,0,39508.046985496265,747.9456812690161,10715.67118433925,18,gold,6,13.583788974081235,6.0,4835.664460493745,0,2.0,1,8
65729973,73,male,married,graduate,midwest,employed,0,0,18825.33708343679,729.6882484614741,4369.808529103584,11,standard,8,39.64231613869484,5.0,2524.933124822295,3,2.0,0,8
10671871,62,female,married,bachelors,midwest,unemployed,1,1,37218.390372566966,674.3751124906963,8749.463123908421,16,standard,7,35.83501786418496,8.0,5024.003888991402,5,3.0,0,8
35704807,45,female,married,bachelors,south,student,1,1,43062.529223482765,682.1024068167678,9433.684112012856,11,standard,14,64.35731273857756,3.0,5138.1728226934365,2,1.0,0,8
55231783,36,male,married,high school,west,self-employed,1,1,58172.0379424242,723.493036103868,15029.962824294767,15,gold,10,27.733682652758112,8.0,7139.564896011673,1,1.0,0,8
62208192,31,female,single,bachelors,west,self-employed,1,1,54529.47215343371,782.0842773006543,15067.627248330718,0,gold,10,65.56540153069867,7.0,6543.2463899420345,3,2.0,1,8
67563103,78,female,married,bachelors,south,employed,0,0,107565.0496889034,698.1941616929595,24416.488164091093,7,gold,18,26.57511842884456,12.0,11334.48874690339,6,2.0,0,8
72548470,67,female,married,high school,south,employed,0,1,146669.32183120216,726.9783563669178,37791.99562850518,13,platinum,22,20.48310023050253,6.0,15698.780116560494,3,6.0,1,8
35725437,70,female,married,bachelors,south,student,1,0,33090.67874026168,733.274484461547,6636.799917697189,18,standard,8,26.045493866687995,5.0,4650.40488202991,1,1.0,3,8
91119982,48,female,married,graduate,northeast,student,1,0,38613.3801914583,666.3006677108667,8353.044827485832,16,standard,8,38.642693634657135,,5029.56731652319,2,2.0,2,8
58303560,41,female,married,bachelors,midwest,student,1,0,113587.97350342352,681.332108425846,23491.725218736203,1,gold,14,33.24383765850363,14.0,11995.882697535912,9,2.0,1,8
48430844,30,male,married,graduate,west,unemployed,1,0,62819.32993546284,725.8793067618383,15302.721653278972,7,gold,15,19.461200254231414,7.0,7307.40208090193,2,1.0,4,8
17825416,75,female,married,bachelors,west,student,1,0,80939.68550773787,794.1850764408155,20011.31699633716,18,platinum,10,104.21813843186096,,9376.086823793366,2,2.0,1,8
97821966,60,male,married,bachelors,west,self-employed,1,1,48751.1359040532,715.3969179011685,11433.161680140734,0,standard,5,38.25687411958143,4.0,5833.055218366866,3,0.0,4,8
76538437,61,female,married,graduate,midwest,self-employed,0,0,125493.28539648344,725.6089815288356,34268.9839217155,15,platinum,20,45.264073727051255,9.0,13875.042088065898,3,4.0,1,8
46855429,56,male,married,bachelors,west,unemployed,0,1,15373.006990587131,651.4413736769005,3189.793511556718,16,standard,9,21.63537819262256,3.0,2960.525824581101,0,5.0,1,8
70135617,48,male,married,high school,northeast,unemployed,1,0,84482.4831337517,724.6792656046987,18648.064485231254,16,gold,13,33.26212989527124,10.0,9332.551943064092,4,2.0,2,8
68330883,51,female,married,bachelors,northeast,student,1,1,16073.373917633844,681.3326828878312,3588.6106753622976,7,standard,5,25.13584627589624,4.0,3114.7986900087094,1,2.0,0,8
82205109,62,male,married,bachelors,northeast,employed,1,1,31655.886549626524,604.8914907151058,6083.270948135936,10,standard,4,35.2410394640988,9.0,4064.257274559255,3,1.0,3,8
47743752,50,female,married,high school,midwest,self-employed,1,0,86685.55179771759,705.2165701253872,20707.37546044605,17,gold,12,23.214382602838302,7.0,9282.036602288146,5,4.0,0,8
55059767,36,male,married,bachelors,midwest,unemployed,0,0,32900.03474618353,718.8303857756324,7499.942928410837,7,standard,8,16.69224506930225,6.0,4963.057176978406,3,5.0,1,8
88243398,42,male,married,high school,midwest,self-employed,1,0,92527.2828606331,729.8562047239529,22832.36504553828,18,gold,18,44.1632968544137,10.0,9881.113734620749,8,2.0,3,8
44699350,50,female,married,high school,northeast,unemployed,1,1,188388.08667297757,759.8311048648247,45050.88225909218,5,platinum,29,67.07067809403958,10.0,20096.469780083324,9,6.0,2,8
35330178,54,male,married,bachelors,south,self-employed,1,1,50541.38152959458,689.2537321869331,12530.38670327083,5,standard,8,16.82416788746792,11.0,5421.2740658664015,1,1.0,2,8
25203468,48,female,married,bachelors,south,student,0,0,54640.25561359641,727.377656797586,10921.96119349807,2,gold,9,15.87937915082353,4.0,6819.826963338168,2,6.0,1,8
40479165,19,male,single,bachelors,midwest,unemployed,0,0,24613.99723639644,706.3892340046842,5981.565398298358,13,standard,10,34.17587497226478,,4101.938030091679,0,0.0,0,8
10947997,29,female,single,high school,south,employed,0,0,41328.81522080229,642.8791374958396,8712.55297702431,2,standard,3,19.48049586862285,6.0,4816.937230579448,2,3.0,2,8
76351104,60,female,married,graduate,midwest,unemployed,0,0,48175.03776751156,630.9406506951788,8790.201884451537,13,standard,20,41.66179987419224,7.0,5306.738956627691,0,4.0,1,8
11445786,75,female,married,bachelors,midwest,employed,1,0,35222.97210682764,681.8826226540082,7553.697260701399,14,standard,10,37.466986037909,4.0,4269.560115862991,1,3.0,2,8
49470754,38,female,married,bachelors,south,student,0,1,26926.299572493084,757.0485776757166,6675.522378466145,6,gold,7,26.460717364441688,9.0,3798.841526751509,0,3.0,1,8
25466549,40,male,married,graduate,south,employed,1,1,16872.51491228431,771.8043938421434,4566.29894325478,10,gold,5,81.24464825923589,8.0,3056.945060600123,1,3.0,1,8
68081302,33,female,married,high school,south,unemployed,0,1,12856.68536842342,625.2159240377276,2899.381838231302,7,standard,8,64.96750836264798,1.0,2149.720737927056,3,2.0,1,8
66965573,34,female,married,high school,northeast,employed,1,1,69389.38801733627,652.2638139546223,14693.838093341135,18,standard,9,21.689244508912083,9.0,8209.193916120605,1,3.0,2,8
91230160,40,male,married,bachelors,midwest,self-employed,0,0,47815.96632227561,735.7216004524838,11563.823834752176,19,gold,11,14.199427601043778,8.0,6042.996846896587,1,1.0,3,8
44322697,50,male,married,bachelors,midwest,student,0,1,15913.5466997449,704.2937389068852,3562.9367531645707,17,standard,7,38.42562760350789,,2332.1244423702165,0,2.0,1,8
17542284,57,male,married,bachelors,west,student,0,1,73396.15258429374,796.1769949291942,16600.03672480601,19,platinum,14,59.63129616860476,12.0,7802.622964521553,6,5.0,0,8
43035885,39,male,married,bachelors,south,self-employed,1,1,32666.30280785399,660.9624158100153,6841.449904204357,15,standard,6,16.28574082680887,7.0,4269.656770528612,5,1.0,1,8
73926094,41,female,married,bachelors,midwest,employed,1,0,10981.057629840232,684.4181246009985,2310.1903632489416,3,standard,4,12.748640737243395,4.0,1933.5293748168183,0,1.0,1,8
64948505,79,female,married,bachelors,south,unemployed,1,0,28129.216952472016,744.279362307741,6770.288971349352,17,standard,10,30.052351908592783,7.0,4092.750935904351,1,0.0,2,8
78950808,50,female,married,bachelors,northeast,employed,0,0,37011.28939825947,670.6097188153412,8314.23430433256,14,standard,9,24.150923295909493,5.0,4803.118752182882,1,1.0,0,8
38422125,47,male,married,bachelors,west,student,1,1,15513.42371362651,604.5838817595431,3300.5319838209484,2,standard,7,35.34185691236625,4.0,2782.542981241569,1,3.0,1,8
70854487,63,male,married,graduate,northeast,student,1,1,47835.79090839408,787.3103933607343,12474.18371942184,12,gold,11,40.03332175745432,4.0,6143.551034979797,4,3.0,1,8
96303461,48,female,married,bachelors,northeast,student,0,1,90855.71658726544,750.6260104815811,22191.28858365468,15,gold,12,50.32174973983332,12.0,9783.421106544174,4,,0,8
46698218,64,male,married,bachelors,south,employed,1,1,60865.18786500634,746.7949738879489,12594.557027435998,9,gold,7,45.90674848128572,14.0,7349.750677044914,3,0.0,1,8
42918073,32,female,single,bachelors,west,student,1,1,57199.63150040183,749.3586740871815,12366.61399716473,10,gold,12,16.137926290237804,6.0,6616.562988980461,4,6.0,1,8
60976113,26,male,single,bachelors,west,unemployed,1,0,27765.18348527056,736.6168629085836,7177.818188633363,5,standard,12,21.686641088030843,4.0,3602.202340246037,3,4.0,3,8
80414616,28,male,married,bachelors,northeast,unemployed,1,1,42405.96507548578,640.5657925858928,8845.901468346481,6,standard,11,47.25563530166172,5.0,5102.726987202167,0,4.0,1,8
11919826,44,male,married,high school,south,unemployed,0,1,119318.60275395509,649.1637834434305,20327.138897630564,18,standard,19,17.431781321998603,13.0,12521.422730397222,6,5.0,0,8
78548658,26,female,single,bachelors,midwest,student,0,0,26931.212186819565,720.8256344531572,6491.40175812458,11,standard,3,36.73273215330492,2.0,3679.7978953404017,1,4.0,0,8
21857739,21,female,single,high school,south,student,0,0,36295.09244461509,741.7533063671286,10240.420629141288,16,gold,9,49.76117481382039,7.0,4669.66354948034,5,7.0,0,8
29877271,30,male,married,graduate,west,employed,0,0,38273.33311749396,670.5781465015999,7906.482437766231,5,standard,12,128.49556257076728,6.0,4553.731502729792,0,5.0,1,8
12698388,24,female,single,bachelors,midwest,self-employed,0,0,131959.98843746417,634.5258046715493,24715.271283822152,17,standard,24,40.70537746021166,8.0,14111.671321030402,4,3.0,0,8
11871707,45,female,married,bachelors,south,self-employed,1,0,173944.4187083938,743.821378047612,41373.11862766045,12,platinum,25,24.118333156666203,9.0,18529.19147089214,5,5.0,0,8
80819542,21,female,single,,northeast,unemployed,1,0,54365.876441607295,720.8896050435561,14678.982371744129,8,gold,11,44.53234838913098,8.0,6174.041257431117,1,5.0,0,8
95941128,18,female,single,graduate,west,unemployed,1,1,74003.98175689802,617.574609254478,13312.745298235715,11,standard,15,33.30370273289506,10.0,8032.180294013254,6,4.0,0,8
15401105,35,female,married,bachelors,west,employed,0,0,285919.96669954417,700.6496774290822,71174.2477038772,15,platinum,30,60.40445630191649,17.0,29825.38569848149,5,8.0,3,8
32754426,66,female,married,graduate,south,unemployed,0,0,38376.50955893772,718.4500292772166,9172.769385986749,14,standard,8,29.891829558154463,5.0,4392.231187503667,1,5.0,2,8
69235267,48,female,married,high school,northeast,unemployed,0,0,18700.37592681906,724.2484517715759,4146.533750986758,13,standard,6,39.0940032748992,4.0,2982.7223041014977,1,0.0,0,8
71590075,62,male,married,bachelors,west,employed,0,0,110738.42910887516,630.4152689818729,19512.906587839945,4,standard,16,52.08597461444993,11.0,12175.991561787749,7,4.0,1,8
93562904,62,female,married,bachelors,west,self-employed,0,0,29789.474656300445,760.0892244867347,6849.798841614578,3,gold,11,31.579381456274344,2.0,4267.576138888657,2,5.0,1,8
48418506,78,female,married,high school,south,student,0,1,22265.78409015389,633.8079457982464,4435.064862378959,6,standard,5,10.9726661751271,7.0,3275.5460670960906,1,0.0,1,8
91190923,74,female,married,high school,south,employed,0,0,27678.60512139794,724.6608004092175,7601.40301258199,14,standard,5,31.224727800635637,3.0,4426.962082298684,2,4.0,2,8
33120061,66,male,married,high school,west,self-employed,1,0,18803.537174425124,692.8587477103176,5368.226043493635,7,standard,3,19.241849542059533,8.0,3149.825288469229,4,2.0,0,8
79992717,56,female,married,graduate,south,self-employed,0,0,20372.5023214454,726.1297725908902,3828.409668548984,11,standard,6,61.750022630243706,3.0,3426.446704002077,6,1.0,0,8
57263719,62,male,married,bachelors,northeast,self-employed,0,0,41588.50944566557,738.1079463135294,11105.510646628833,11,gold,9,91.44475936764704,5.0,4795.294747323713,5,3.0,0,8
97902872,61,male,married,bachelors,northeast,student,1,0,42784.73978431207,743.6683922069548,11512.739072287612,6,gold,13,32.2045401676515,3.0,5069.331763344529,1,,1,8
11659952,46,male,married,graduate,south,unemployed,0,1,11187.136173430546,712.4245454590786,2330.56437089712,18,standard,5,16.950152883847945,4.0,2051.393584099236,1,2.0,2,8
19463140,27,female,single,bachelors,midwest,self-employed,1,0,47274.07210521551,641.3409753297435,10152.42257622999,17,standard,13,65.96373942396934,8.0,5594.555226734098,2,1.0,1,8
32523829,71,female,married,bachelors,west,student,1,1,54231.77483673679,734.7064657605983,11523.52376595096,13,gold,4,32.56805183644782,12.0,6741.659057611994,4,1.0,0,8
91862885,76,female,married,,west,employed,1,0,36956.905882595296,728.6975455685526,8740.837392014897,14,standard,13,45.71740662493518,5.0,4043.896253803569,1,3.0,1,8
72799092,59,male,married,bachelors,west,self-employed,0,1,22742.835247758787,638.8412929111042,5584.519662329863,17,standard,8,22.44002519209177,7.0,3197.7306726712677,1,6.0,4,8
53477503,53,male,married,bachelors,south,self-employed,0,1,78047.89693748152,685.8512732075762,14678.509712179226,7,standard,12,30.84517395772099,7.0,8715.511048102759,2,2.0,1,8
66993460,76,male,married,bachelors,northeast,self-employed,0,1,19467.850240719512,757.2684867557466,5296.541777491843,6,gold,6,74.7793087567387,1.0,3035.1198449707726,1,1.0,2,8
13665562,59,male,married,bachelors,south,student,0,0,24049.48251032519,789.3027202624962,5416.777895128093,5,gold,6,57.3226180421061,5.0,3262.974045769148,4,5.0,0,8
80709687,71,male,married,bachelors,south,unemployed,0,0,45604.54843849326,672.8136956670303,10399.45264080604,15,standard,12,82.27040869456981,,4913.496809876064,2,2.0,0,8
40330962,51,male,married,bachelors,midwest,student,1,0,59325.00065369022,654.675767501019,13957.78722468091,19,standard,12,68.73616688565899,5.0,6999.32735139538,4,4.0,0,8
42684844,70,female,married,bachelors,northeast,unemployed,0,1,35857.15440437859,659.2650835819279,8068.005048808959,18,standard,8,63.01445428720399,11.0,4837.093054741572,3,0.0,1,8
27675885,53,female,married,bachelors,midwest,employed,1,0,53130.95989861151,764.7657038252278,15042.636156097087,9,gold,10,88.1013375331291,10.0,6502.909728079578,1,0.0,1,8
38250322,21,female,single,bachelors,west,student,0,0,55379.45857231327,667.0253739009642,11440.199235205277,9,standard,11,94.49463755274128,,6754.632542976093,3,1.0,0,8
63478776,65,female,married,graduate,northeast,employed,0,1,20216.369070963054,720.6690393484828,5307.109014981942,10,standard,6,20.07566533604058,6.0,2792.225725727516,0,3.0,2,8
62285686,54,female,married,bachelors,west,student,0,1,75370.59857173295,700.322834560329,16548.095685323337,0,gold,12,73.34582101307959,6.0,7910.275017734661,2,4.0,0,8
97553472,44,female,married,high school,northeast,unemployed,1,1,59014.03217310737,736.3646973193286,12265.461108464746,19,gold,11,28.276580995686192,12.0,7016.952758594209,4,5.0,2,8
64732641,55,female,married,bachelors,northeast,self-employed,1,1,14329.304173509405,687.357313686581,3986.062035572272,10,standard,10,56.58143972203151,8.0,2395.2351183948435,2,1.0,1,8
10341748,23,male,married,bachelors,south,student,0,0,40427.64286918853,687.2376989026578,9750.861765746928,1,standard,8,13.520059832832056,6.0,5507.548686113045,3,1.0,0,8
34930451,40,female,married,high school,south,unemployed,0,0,50064.22446600556,681.8497937167773,11814.620565165911,14,standard,15,58.68575693114455,7.0,5760.980185049974,0,2.0,1,8
53726168,53,female,married,bachelors,northeast,student,0,1,56625.31293001265,595.5029445467682,9695.352326987018,18,standard,13,18.69285487157809,5.0,6606.726242360641,4,4.0,0,8
69426758,18,female,single,graduate,midwest,self-employed,1,0,23333.39395125311,619.4612709514507,5535.779750908153,10,standard,5,42.570450479523984,8.0,3556.812563945186,1,5.0,0,8
90029637,58,male,married,high school,west,employed,1,0,22925.69626815158,634.2508778369371,5361.666788598491,0,standard,8,20.299656814345266,6.0,3238.4317416644267,4,2.0,1,8
94611401,32,male,married,bachelors,midwest,self-employed,0,0,101614.20864925884,672.47662747351,20383.85003426113,14,gold,17,36.13554316245529,8.0,11656.613666658488,2,5.0,3,8
31394855,29,male,single,bachelors,south,employed,0,0,71531.86963980182,776.7199532590848,17296.28689855886,14,platinum,9,24.14871883652054,6.0,8290.796298076299,2,2.0,1,8
36645175,48,male,married,bachelors,south,unemployed,1,0,60908.03950778762,658.5197667295685,12118.712283735193,6,standard,13,35.20651697787679,5.0,7014.618789871389,6,5.0,1,8
56281801,76,male,married,bachelors,west,student,0,1,31347.765124839127,790.019005805988,9267.609773834069,6,gold,8,12.698207063020412,6.0,3810.0937900644662,1,3.0,0,8
12148162,69,male,married,bachelors,northeast,employed,0,1,73794.57365715697,569.7878623229435,14185.647010256527,14,standard,11,41.36416283255082,7.0,8990.120841485834,4,3.0,1,8
18771087,47,male,married,bachelors,midwest,student,1,1,87610.0571038917,691.4899271947016,23747.716160835666,15,gold,13,28.198419217708,13.0,10577.080674630772,3,1.0,2,8
15509457,32,female,single,bachelors,south,employed,1,0,43076.47173198441,743.9474915448505,9423.082784529832,5,gold,8,17.30292780175027,4.0,5272.634945238526,3,3.0,2,8
58811830,60,female,married,high school,midwest,employed,1,1,34604.98062209488,684.7314917655756,9404.347390667885,17,standard,2,27.040412309990444,6.0,4698.697267577487,5,4.0,0,8
73003066,40,female,married,bachelors,west,employed,0,1,57237.19743717832,692.8251355704299,12994.27715997468,18,standard,12,43.8696976814829,6.0,6649.065100446545,7,2.0,1,8
